type,date,num1,num2,num3,num4,num5,num6,download_time
Mega Millions,2023-10-31,37,35,55,70,14,15,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2023-11-03,65,47,38,15,32,12,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2023-11-07,33,42,52,3,11,20,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2023-11-10,68,33,59,70,13,8,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2023-11-14,35,59,61,29,69,22,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2023-11-17,33,12,69,31,6,17,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2023-11-21,38,30,17,22,25,24,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2023-11-24,59,68,15,6,45,1,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2023-11-28,61,27,42,59,37,11,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2023-12-01,47,52,12,49,65,12,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2023-12-05,35,40,18,67,64,18,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2023-12-08,21,70,53,66,26,13,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2023-12-12,53,45,8,44,23,3,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2023-12-15,40,28,10,54,20,12,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2023-12-19,58,61,50,17,26,11,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2023-12-22,26,54,36,69,10,4,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2023-12-26,10,22,64,8,58,21,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2023-12-29,11,70,30,62,27,10,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2024-01-02,3,64,18,27,29,1,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2024-01-05,38,44,5,26,23,25,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2024-01-09,12,53,32,15,33,24,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2024-01-12,67,35,19,45,34,7,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2024-01-16,54,42,2,49,10,13,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2024-01-19,1,9,16,17,30,17,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2024-01-23,21,28,70,69,58,20,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2024-01-26,50,34,31,14,61,13,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2024-01-30,59,16,5,3,58,11,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2024-02-02,42,22,64,69,11,18,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2024-02-06,31,2,57,44,10,10,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2024-02-09,17,69,46,29,22,1,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2024-02-13,19,25,1,3,58,20,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2024-02-16,23,39,42,19,67,18,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2024-02-20,5,58,55,68,45,7,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2024-02-23,4,60,41,6,40,11,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2024-02-27,49,6,27,18,26,4,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2024-03-01,61,33,15,37,55,24,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2024-03-05,49,2,50,70,61,14,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2024-03-08,19,22,20,58,47,1,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2024-03-12,57,31,16,64,2,24,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2024-03-15,50,13,66,51,25,6,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2024-03-19,62,66,49,46,24,7,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2024-03-22,3,8,44,31,35,16,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2024-03-26,11,22,7,29,38,4,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2024-03-29,30,60,11,33,38,16,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2024-04-02,60,50,10,66,56,19,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2024-04-05,30,54,63,65,20,14,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2024-04-09,43,69,52,51,34,25,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2024-04-12,18,14,12,1,66,16,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2024-04-16,59,36,44,21,26,2,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2024-04-19,46,34,30,19,58,3,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2024-04-23,43,39,11,17,33,14,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2024-04-26,15,53,57,23,61,9,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2024-04-30,27,18,61,37,10,5,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2024-05-03,13,53,15,56,6,11,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2024-05-07,63,28,36,66,26,15,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2024-05-10,32,26,13,22,65,18,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2024-05-14,13,62,19,43,64,6,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2024-05-17,8,60,70,17,40,3,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2024-05-21,8,2,5,28,69,14,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2024-05-24,54,56,67,70,46,16,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2024-05-28,12,18,62,48,57,4,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2024-05-31,33,4,49,11,23,23,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2024-06-04,69,63,37,19,40,17,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2024-06-07,5,22,3,12,66,7,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2024-06-11,24,22,1,7,5,8,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2024-06-14,31,1,65,25,26,2,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2024-06-18,50,22,67,21,55,20,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2024-06-21,3,40,27,18,44,19,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2024-06-25,27,16,3,47,62,8,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2024-06-28,66,28,33,31,42,24,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2024-07-02,19,31,45,8,4,11,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2024-07-05,32,54,6,15,67,4,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2024-07-09,64,26,54,60,21,3,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2024-07-12,35,48,53,15,68,8,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2024-07-16,5,58,66,42,35,22,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2024-07-19,10,17,23,50,67,3,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2024-07-23,26,9,14,3,51,21,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2024-07-26,65,58,14,2,33,3,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2024-07-30,23,19,30,33,50,25,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2024-08-02,44,6,54,24,7,13,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2024-08-06,23,70,36,29,61,22,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2024-08-09,12,38,32,57,40,21,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2024-08-13,70,34,55,65,59,12,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2024-08-16,51,61,38,48,22,5,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2024-08-20,51,20,26,49,5,24,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2024-08-23,69,66,28,44,30,2,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2024-08-27,18,65,21,54,16,5,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2024-08-30,20,54,10,17,24,8,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2024-09-03,41,12,43,52,55,9,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2024-09-06,41,59,6,63,23,25,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2024-09-10,16,1,66,2,24,6,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2024-09-13,66,57,56,55,21,1,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2024-09-17,14,31,64,57,48,9,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2024-09-20,21,55,40,49,20,11,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2024-09-24,10,23,1,27,6,18,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2024-09-27,53,70,69,29,46,23,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2024-10-01,47,50,35,66,27,25,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2024-10-04,45,21,43,39,42,3,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2024-10-08,20,66,3,22,19,9,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2024-10-11,52,29,10,3,57,20,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2024-10-15,44,34,22,54,62,3,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2024-10-18,58,39,26,9,4,23,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2024-10-22,48,8,43,60,58,4,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2024-10-25,23,26,43,35,41,7,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2024-10-29,56,26,36,16,22,1,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2024-11-01,11,22,51,46,42,4,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2024-11-05,2,24,58,52,25,9,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2024-11-08,25,42,64,69,28,19,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2024-11-12,64,33,31,68,18,17,"2024-11-16, 11:54:38 PM CST"
Mega Millions,2024-11-15,5,17,55,35,69,19,"2024-11-16, 11:54:38 PM CST"
